invoice_id,customer_id,issue_date,due_date,paid_date,amount,currency,status,country
INV01208,C01622,2023-03-04,2023-04-03,2023-03-24,2321,SEK,paid,SE
INV01209,C01755,2023-03-25,2023-04-24,2023-04-03,1818,SEK,paid,SE
INV01210,C01730,2023-03-06,2023-04-05,2023-03-18,969,SEK,paid,SE
INV01211,C01886,2023-03-15,2023-04-14,2023-05-16,6251,SEK,paid_late,SE
INV01212,C01613,2023-03-25,2023-04-24,2023-04-03,5934,SEK,paid,SE
INV01213,C01612,2023-03-04,2023-04-03,2023-03-23,695,SEK,paid,SE
INV01214,C01737,2023-03-12,2023-04-11,2023-04-24,2974,SEK,paid_late,SE
INV01215,C01905,2023-03-28,2023-04-27,,3622,SEK,overdue,SE
INV01216,C01594,2023-03-01,2023-03-31,2023-03-25,1174,SEK,paid,SE
INV01217,C01637,2023-03-06,2023-04-05,2023-03-26,4343,SEK,paid,SE
INV01218,C01872,2023-03-06,2023-04-05,2023-03-12,5906,SEK,paid,SE
INV01219,C01600,2023-03-18,2023-04-17,2023-04-01,1681,SEK,paid,SE
INV01220,C01591,2023-03-15,2023-04-14,,5667,SEK,overdue,SE
INV01221,C01675,2023-03-19,2023-04-18,2023-04-01,1144,SEK,paid,SE
INV01222,C01643,2023-03-12,2023-04-11,2023-04-24,1157,SEK,paid_late,SE
INV01223,C01914,2023-03-25,2023-04-24,2023-04-18,7188,SEK,paid,SE
INV01224,C01826,2023-03-16,2023-04-15,2023-03-24,4683,SEK,paid,SE
INV01225,C01762,2023-04-06,2023-05-06,2023-04-27,2266,SEK,paid,SE
INV01226,C01898,2023-04-13,2023-05-13,,5804,SEK,overdue,SE
INV01227,C01745,2023-04-24,2023-05-24,2023-05-14,5353,SEK,paid,SE
INV01228,C01912,2023-04-06,2023-05-06,2023-04-28,6981,SEK,paid,SE
INV01229,C01865,2023-04-03,2023-05-03,,4251,SEK,overdue,SE
INV01230,C01691,2023-04-03,2023-05-03,2023-04-10,7896,SEK,paid,SE
INV01231,C01701,2023-04-23,2023-05-23,2023-05-11,3273,SEK,paid,SE
INV01232,C01737,2023-04-25,2023-05-25,,1965,SEK,overdue,SE
INV01233,C01712,2023-04-04,2023-05-04,2023-04-16,8179,SEK,paid,SE
INV01234,C01670,2023-04-04,2023-05-04,2023-04-11,6026,SEK,paid,SE
INV01235,C01812,2023-04-16,2023-05-16,2023-05-22,6304,SEK,paid_late,SE
INV01236,C01751,2023-04-26,2023-05-26,2023-05-10,2936,SEK,paid,SE
INV01237,C01683,2023-04-16,2023-05-16,2023-05-07,7748,SEK,paid,SE
INV01238,C01924,2023-04-26,2023-05-26,2023-05-19,5042,SEK,paid,SE
INV01239,C01736,2023-04-27,2023-05-27,2023-05-31,7350,SEK,paid_late,SE
INV01240,C01913,2023-04-19,2023-05-19,2023-05-09,6245,SEK,paid,SE
INV01241,C01707,2023-04-03,2023-05-03,2023-04-08,727,SEK,paid,SE
INV01242,C01706,2023-04-24,2023-05-24,2023-05-05,7189,SEK,paid,SE
INV01243,C01886,2023-04-16,2023-05-16,,5391,SEK,overdue,SE
INV01244,C01609,2023-04-04,2023-05-04,2023-04-21,4605,SEK,paid,SE
INV01245,C01592,2023-04-11,2023-05-11,2023-05-08,1717,SEK,paid,SE
INV01246,C01802,2023-04-20,2023-05-20,2023-05-09,3996,SEK,paid,SE
INV01247,C01696,2023-04-02,2023-05-02,2023-06-01,2714,SEK,paid_late,SE
INV01248,C01876,2023-04-28,2023-05-28,2023-05-03,2118,SEK,paid,SE
INV01249,C01851,2023-05-09,2023-06-08,2023-05-15,4525,SEK,paid,SE
INV01250,C01759,2023-05-28,2023-06-27,2023-06-23,1275,SEK,paid,SE
INV01251,C01735,2023-05-15,2023-06-14,2023-05-29,2832,SEK,paid,SE
INV01252,C01712,2023-05-10,2023-06-09,2023-05-17,6642,SEK,paid,SE
INV01253,C01856,2023-05-17,2023-06-16,,7271,SEK,overdue,SE
INV01254,C01864,2023-05-05,2023-06-04,2023-05-20,5714,SEK,paid,SE
INV01255,C01713,2023-05-06,2023-06-05,,6755,SEK,overdue,SE
INV01256,C01754,2023-05-22,2023-06-21,2023-07-16,1584,SEK,paid_late,SE
INV01257,C01818,2023-05-13,2023-06-12,2023-06-29,2084,SEK,paid_late,SE
INV01258,C01612,2023-05-08,2023-06-07,2023-05-30,7350,SEK,paid,SE
INV01259,C01833,2023-05-13,2023-06-12,2023-05-21,4322,SEK,paid,SE
INV01260,C01872,2023-05-20,2023-06-19,2023-07-24,767,SEK,paid_late,SE
INV01261,C01863,2023-05-10,2023-06-09,2023-05-21,6081,SEK,paid,SE
INV01262,C01589,2023-05-03,2023-06-02,2023-05-09,3649,SEK,paid,SE
INV01263,C01593,2023-05-07,2023-06-06,2023-05-15,2981,SEK,paid,SE
INV01264,C01772,2023-05-20,2023-06-19,2023-06-14,628,SEK,paid,SE
INV01265,C01804,2023-05-15,2023-06-14,,1419,SEK,overdue,SE
INV01266,C01916,2023-05-09,2023-06-08,2023-05-14,2553,SEK,paid,SE
INV01267,C01798,2023-05-17,2023-06-16,,4545,SEK,overdue,SE
INV01268,C01923,2023-05-15,2023-06-14,2023-05-23,3952,SEK,paid,SE
INV01269,C01838,2023-05-20,2023-06-19,2023-05-26,8097,SEK,paid,SE
INV01270,C01706,2023-05-26,2023-06-25,2023-06-07,4957,SEK,paid,SE
INV01271,C01615,2023-05-05,2023-06-04,2023-05-13,5316,SEK,paid,SE
INV01272,C01622,2023-05-06,2023-06-05,2023-05-12,5488,SEK,paid,SE
INV01273,C01907,2023-06-21,2023-07-21,2023-08-19,1325,SEK,paid_late,SE
INV01274,C01785,2023-06-01,2023-07-01,2023-06-25,690,SEK,paid,SE
INV01275,C01852,2023-06-08,2023-07-08,2023-06-20,6354,SEK,paid,SE
INV01276,C01935,2023-06-05,2023-07-05,2023-06-14,7341,SEK,paid,SE
INV01277,C01898,2023-06-07,2023-07-07,2023-08-14,6193,SEK,paid_late,SE
INV01278,C01707,2023-06-06,2023-07-06,2023-06-16,3463,SEK,paid,SE
INV01279,C01757,2023-06-07,2023-07-07,2023-06-26,3069,SEK,paid,SE
INV01280,C01656,2023-06-22,2023-07-22,2023-07-12,4209,SEK,paid,SE
INV01281,C01739,2023-06-23,2023-07-23,2023-06-29,5415,SEK,paid,SE
INV01282,C01757,2023-06-05,2023-07-05,2023-06-30,630,SEK,paid,SE
INV01283,C01853,2023-06-21,2023-07-21,2023-06-28,7391,SEK,paid,SE
INV01284,C01825,2023-06-21,2023-07-21,2023-07-13,1642,SEK,paid,SE
INV01285,C01904,2023-06-02,2023-07-02,2023-06-20,3688,SEK,paid,SE
INV01286,C01835,2023-06-12,2023-07-12,2023-07-01,3727,SEK,paid,SE
INV01287,C01824,2023-06-16,2023-07-16,2023-07-14,4879,SEK,paid,SE
INV01288,C01834,2023-06-26,2023-07-26,,4262,SEK,overdue,SE
INV01289,C01589,2023-06-04,2023-07-04,2023-06-15,4597,SEK,paid,SE
INV01290,C01828,2023-06-21,2023-07-21,2023-07-04,2127,SEK,paid,SE
INV01291,C01661,2023-06-20,2023-07-20,2023-08-23,412,SEK,paid_late,SE
INV01292,C01951,2023-06-02,2023-07-02,2023-07-30,3882,SEK,paid_late,SE
INV01293,C01914,2023-06-07,2023-07-07,2023-06-16,3141,SEK,paid,SE
INV01294,C01872,2023-06-14,2023-07-14,2023-07-05,4830,SEK,paid,SE
INV01295,C01822,2023-06-13,2023-07-13,2023-06-29,2940,SEK,paid,SE
INV01296,C01712,2023-06-17,2023-07-17,2023-07-10,3682,SEK,paid,SE
INV01297,C01587,2023-07-03,2023-08-02,2023-07-19,485,SEK,paid,SE
INV01298,C01937,2023-07-25,2023-08-24,2023-08-10,4765,SEK,paid,SE
INV01299,C01916,2023-07-07,2023-08-06,2023-07-23,1958,SEK,paid,SE
INV01300,C01760,2023-07-10,2023-08-09,2023-09-15,5746,SEK,paid_late,SE
INV01301,C01999,2023-07-18,2023-08-17,2023-08-01,1906,SEK,paid,SE
INV01302,C01786,2023-07-11,2023-08-10,2023-09-03,963,SEK,paid_late,SE
INV01303,C01959,2023-07-09,2023-08-08,2023-07-16,4016,SEK,paid,SE
INV01304,C01704,2023-07-17,2023-08-16,2023-07-31,7635,SEK,paid,SE
INV01305,C01793,2023-07-28,2023-08-27,2023-08-16,630,SEK,paid,SE
INV01306,C01963,2023-07-04,2023-08-03,2023-07-25,2023,SEK,paid,SE
INV01307,C01847,2023-07-06,2023-08-05,2023-08-30,5964,SEK,paid_late,SE
INV01308,C01648,2023-07-19,2023-08-18,2023-08-09,6137,SEK,paid,SE
INV01309,C01876,2023-07-13,2023-08-12,,3308,SEK,overdue,SE
INV01310,C01978,2023-07-23,2023-08-22,2023-08-18,2294,SEK,paid,SE
INV01311,C01668,2023-07-21,2023-08-20,2023-09-15,2538,SEK,paid_late,SE
INV01312,C01790,2023-07-22,2023-08-21,2023-08-19,6629,SEK,paid,SE
INV01313,C01690,2023-07-27,2023-08-26,2023-08-19,6599,SEK,paid,SE
INV01314,C01625,2023-07-22,2023-08-21,2023-08-09,2532,SEK,paid,SE
INV01315,C01679,2023-07-25,2023-08-24,2023-08-21,3087,SEK,paid,SE
INV01316,C01599,2023-07-19,2023-08-18,2023-08-11,2514,SEK,paid,SE
INV01317,C02000,2023-07-24,2023-08-23,,5976,SEK,overdue,SE
INV01318,C01587,2023-07-22,2023-08-21,2023-08-18,964,SEK,paid,SE
INV01319,C01710,2023-07-20,2023-08-19,,7946,SEK,overdue,SE
INV01320,C01947,2023-07-19,2023-08-18,2023-08-03,7006,SEK,paid,SE
INV01321,C01739,2023-08-25,2023-09-24,2023-11-03,1566,SEK,paid_late,SE
INV01322,C01698,2023-08-19,2023-09-18,2023-09-15,7565,SEK,paid,SE
INV01323,C01912,2023-08-24,2023-09-23,2023-09-21,4506,SEK,paid,SE
INV01324,C01618,2023-08-06,2023-09-05,2023-08-14,3965,SEK,paid,SE
INV01325,C01862,2023-08-05,2023-09-04,,3527,SEK,overdue,SE
INV01326,C01987,2023-08-18,2023-09-17,,3236,SEK,overdue,SE
INV01327,C01935,2023-08-05,2023-09-04,2023-08-13,751,SEK,paid,SE
INV01328,C01809,2023-08-02,2023-09-01,2023-08-29,2235,SEK,paid,SE
INV01329,C01585,2023-08-11,2023-09-10,2023-09-04,1025,SEK,paid,SE
INV01330,C01977,2023-08-07,2023-09-06,2023-08-17,7099,SEK,paid,SE
INV01331,C02007,2023-08-21,2023-09-20,2023-09-06,7747,SEK,paid,SE
INV01332,C01928,2023-08-15,2023-09-14,2023-09-18,6656,SEK,paid_late,SE
INV01333,C01989,2023-08-10,2023-09-09,2023-09-30,7406,SEK,paid_late,SE
INV01334,C01837,2023-08-03,2023-09-02,2023-08-16,1573,SEK,paid,SE
INV01335,C01978,2023-08-05,2023-09-04,2023-08-18,2115,SEK,paid,SE
INV01336,C01694,2023-08-26,2023-09-25,2023-08-31,7613,SEK,paid,SE
INV01337,C01748,2023-08-11,2023-09-10,2023-09-04,4531,SEK,paid,SE
INV01338,C01775,2023-08-17,2023-09-16,2023-09-08,7609,SEK,paid,SE
INV01339,C01825,2023-08-27,2023-09-26,2023-10-19,2111,SEK,paid_late,SE
INV01340,C01913,2023-08-20,2023-09-19,2023-09-01,4400,SEK,paid,SE
INV01341,C01899,2023-08-09,2023-09-08,2023-08-19,3665,SEK,paid,SE
INV01342,C01774,2023-08-01,2023-08-31,2023-08-23,3307,SEK,paid,SE
INV01343,C01656,2023-08-02,2023-09-01,,5839,SEK,overdue,SE
INV01344,C01979,2023-08-13,2023-09-12,2023-08-23,7216,SEK,paid,SE
INV01345,C02003,2023-09-13,2023-10-13,2023-09-25,793,SEK,paid,SE
INV01346,C01918,2023-09-04,2023-10-04,2023-09-20,1900,SEK,paid,SE
INV01347,C01676,2023-09-16,2023-10-16,2023-11-18,4234,SEK,paid_late,SE
INV01348,C01866,2023-09-10,2023-10-10,2023-10-07,6891,SEK,paid,SE
INV01349,C01861,2023-09-03,2023-10-03,2023-10-13,2864,SEK,paid_late,SE
INV01350,C01833,2023-09-09,2023-10-09,2023-10-01,4773,SEK,paid,SE
INV01351,C01766,2023-09-19,2023-10-19,2023-09-24,1629,SEK,paid,SE
INV01352,C01866,2023-09-19,2023-10-19,2023-09-27,7357,SEK,paid,SE
INV01353,C01618,2023-09-10,2023-10-10,2023-09-24,5062,SEK,paid,SE
INV01354,C01619,2023-09-01,2023-10-01,,7363,SEK,overdue,SE
INV01355,C01995,2023-09-06,2023-10-06,2023-10-30,3033,SEK,paid_late,SE
INV01356,C01843,2023-09-17,2023-10-17,2023-10-06,1649,SEK,paid,SE
INV01357,C02046,2023-09-11,2023-10-11,,4197,SEK,overdue,SE
INV01358,C01685,2023-09-07,2023-10-07,2023-09-15,582,SEK,paid,SE
INV01359,C02045,2023-09-06,2023-10-06,2023-09-16,7036,SEK,paid,SE
INV01360,C01820,2023-09-01,2023-10-01,2023-09-13,6623,SEK,paid,SE
INV01361,C01912,2023-09-27,2023-10-27,2023-10-09,3235,SEK,paid,SE
INV01362,C02005,2023-09-10,2023-10-10,2023-09-16,6803,SEK,paid,SE
INV01363,C01701,2023-09-12,2023-10-12,2023-10-07,2046,SEK,paid,SE
INV01364,C01705,2023-09-22,2023-10-22,2023-10-18,6771,SEK,paid,SE
INV01365,C02000,2023-09-26,2023-10-26,2023-10-01,1185,SEK,paid,SE
INV01366,C02001,2023-09-14,2023-10-14,2023-11-03,7258,SEK,paid_late,SE
INV01367,C01853,2023-09-22,2023-10-22,2023-10-11,6415,SEK,paid,SE
INV01368,C01619,2023-09-12,2023-10-12,2023-10-08,7118,SEK,paid,SE
INV01369,C02032,2023-10-06,2023-11-05,2023-10-16,7898,SEK,paid,SE
INV01370,C01617,2023-10-01,2023-10-31,2023-11-28,3291,SEK,paid_late,SE
INV01371,C01757,2023-10-06,2023-11-05,2023-11-01,7443,SEK,paid,SE
INV01372,C01884,2023-10-01,2023-10-31,2023-10-08,7040,SEK,paid,SE
INV01373,C01838,2023-10-03,2023-11-02,2023-10-22,5331,SEK,paid,SE
INV01374,C01821,2023-10-17,2023-11-16,2023-11-13,5021,SEK,paid,SE
INV01375,C02016,2023-10-11,2023-11-10,2023-10-16,2849,SEK,paid,SE
INV01376,C01949,2023-10-15,2023-11-14,2023-11-09,659,SEK,paid,SE
INV01377,C01694,2023-10-01,2023-10-31,2023-11-28,1550,SEK,paid_late,SE
INV01378,C01620,2023-10-11,2023-11-10,2023-10-17,8077,SEK,paid,SE
INV01379,C01739,2023-10-15,2023-11-14,2023-11-04,5407,SEK,paid,SE
INV01380,C01824,2023-10-03,2023-11-02,,6017,SEK,overdue,SE
INV01381,C01928,2023-10-10,2023-11-09,2023-11-01,5261,SEK,paid,SE
INV01382,C01689,2023-10-02,2023-11-01,2023-11-15,7339,SEK,paid_late,SE
INV01383,C01791,2023-10-19,2023-11-18,2023-10-31,7616,SEK,paid,SE
INV01384,C01758,2023-10-01,2023-10-31,2023-10-28,5653,SEK,paid,SE
INV01385,C01597,2023-10-09,2023-11-08,2023-10-29,4201,SEK,paid,SE
INV01386,C01597,2023-10-24,2023-11-23,2023-11-18,3836,SEK,paid,SE
INV01387,C01625,2023-10-14,2023-11-13,,6358,SEK,overdue,SE
INV01388,C01904,2023-10-12,2023-11-11,2023-11-01,3514,SEK,paid,SE
INV01389,C01826,2023-10-11,2023-11-10,2023-11-21,2085,SEK,paid_late,SE
INV01390,C01699,2023-10-19,2023-11-18,2023-11-10,978,SEK,paid,SE
INV01391,C01664,2023-10-24,2023-11-23,2023-11-01,6392,SEK,paid,SE
INV01392,C01748,2023-10-28,2023-11-27,,5254,SEK,overdue,SE
INV01393,C01588,2023-11-16,2023-12-16,,2396,SEK,overdue,SE
INV01394,C02012,2023-11-09,2023-12-09,2023-11-14,4833,SEK,paid,SE
INV01395,C01913,2023-11-22,2023-12-22,2023-12-06,4290,SEK,paid,SE
INV01396,C01706,2023-11-17,2023-12-17,2023-12-02,1398,SEK,paid,SE
INV01397,C01607,2023-11-11,2023-12-11,2023-12-08,6957,SEK,paid,SE
INV01398,C02087,2023-11-28,2023-12-28,2023-12-07,5523,SEK,paid,SE
INV01399,C01725,2023-11-15,2023-12-15,2023-12-10,2382,SEK,paid,SE
INV01400,C02054,2023-11-19,2023-12-19,2023-12-01,5361,SEK,paid,SE
INV01401,C02005,2023-11-23,2023-12-23,2023-12-01,5008,SEK,paid,SE
INV01402,C01968,2023-11-04,2023-12-04,2023-11-30,3513,SEK,paid,SE
INV01403,C01742,2023-11-12,2023-12-12,2023-11-25,5246,SEK,paid,SE
INV01404,C01594,2023-11-09,2023-12-09,2023-12-01,3760,SEK,paid,SE
INV01405,C01885,2023-11-05,2023-12-05,2023-11-11,5900,SEK,paid,SE
INV01406,C01961,2023-11-11,2023-12-11,2023-11-20,6575,SEK,paid,SE
INV01407,C01842,2023-11-16,2023-12-16,2024-01-09,8081,SEK,paid_late,SE
INV01408,C01612,2023-11-21,2023-12-21,2024-01-18,4079,SEK,paid_late,SE
INV01409,C01773,2023-11-06,2023-12-06,,897,SEK,overdue,SE
INV01410,C01690,2023-11-27,2023-12-27,2023-12-21,1957,SEK,paid,SE
INV01411,C01954,2023-11-21,2023-12-21,2023-12-17,2198,SEK,paid,SE
INV01412,C01651,2023-11-26,2023-12-26,2023-12-01,811,SEK,paid,SE
INV01413,C01965,2023-11-26,2023-12-26,2023-12-14,4880,SEK,paid,SE
INV01414,C01989,2023-11-06,2023-12-06,,1567,SEK,overdue,SE
INV01415,C01674,2023-11-01,2023-12-01,2023-12-24,6836,SEK,paid_late,SE
INV01416,C01730,2023-11-26,2023-12-26,2024-01-30,3158,SEK,paid_late,SE
INV01417,C01769,2023-12-17,2024-01-16,2024-01-04,461,SEK,paid,SE
INV01418,C01646,2023-12-25,2024-01-24,2024-01-09,5904,SEK,paid,SE
INV01419,C01911,2023-12-05,2024-01-04,2023-12-21,939,SEK,paid,SE
INV01420,C01986,2023-12-08,2024-01-07,2023-12-14,7124,SEK,paid,SE
INV01421,C01777,2023-12-06,2024-01-05,2024-01-27,6813,SEK,paid_late,SE
INV01422,C01988,2023-12-26,2024-01-25,2024-01-21,2781,SEK,paid,SE
INV01423,C02103,2023-12-21,2024-01-20,,6655,SEK,overdue,SE
INV01424,C01585,2023-12-16,2024-01-15,,4290,SEK,overdue,SE
INV01425,C01725,2023-12-01,2023-12-31,2023-12-12,3167,SEK,paid,SE
INV01426,C01652,2023-12-13,2024-01-12,2023-12-23,3316,SEK,paid,SE
INV01427,C01733,2023-12-12,2024-01-11,2023-12-27,4373,SEK,paid,SE
INV01428,C01716,2023-12-09,2024-01-08,2023-12-18,3671,SEK,paid,SE
INV01429,C01686,2023-12-19,2024-01-18,,5185,SEK,overdue,SE
INV01430,C01942,2023-12-12,2024-01-11,2024-02-14,7097,SEK,paid_late,SE
INV01431,C01697,2023-12-19,2024-01-18,2024-01-02,5830,SEK,paid,SE
INV01432,C01595,2023-12-19,2024-01-18,2024-01-16,2455,SEK,paid,SE
INV01433,C01636,2023-12-11,2024-01-10,2023-12-24,3961,SEK,paid,SE
INV01434,C02091,2023-12-11,2024-01-10,2023-12-25,4709,SEK,paid,SE
INV01435,C01728,2023-12-24,2024-01-23,2024-01-02,2863,SEK,paid,SE
INV01436,C01895,2023-12-02,2024-01-01,2023-12-27,4510,SEK,paid,SE
INV01437,C02020,2023-12-17,2024-01-16,2024-01-03,3702,SEK,paid,SE
INV01438,C02046,2023-12-03,2024-01-02,2024-01-11,4726,SEK,paid_late,SE
INV01439,C02040,2023-12-28,2024-01-27,,7550,SEK,overdue,SE
INV01440,C01822,2023-12-02,2024-01-01,2023-12-07,2607,SEK,paid,SE
INV01441,C01742,2024-01-12,2024-02-11,2024-02-05,5526,SEK,paid,SE
INV01442,C01873,2024-01-09,2024-02-08,2024-02-06,2867,SEK,paid,SE
INV01443,C01615,2024-01-25,2024-02-24,2024-02-10,4091,SEK,paid,SE
INV01444,C01893,2024-01-14,2024-02-13,2024-01-29,4139,SEK,paid,SE
INV01445,C01677,2024-01-17,2024-02-16,2024-02-07,6932,SEK,paid,SE
INV01446,C01838,2024-01-11,2024-02-10,2024-01-27,5501,SEK,paid,SE
INV01447,C02049,2024-01-18,2024-02-17,2024-02-10,4423,SEK,paid,SE
INV01448,C01714,2024-01-12,2024-02-11,2024-02-07,7465,SEK,paid,SE
INV01449,C01911,2024-01-10,2024-02-09,2024-02-20,8000,SEK,paid_late,SE
INV01450,C01601,2024-01-23,2024-02-22,2024-02-13,4473,SEK,paid,SE
INV01451,C01719,2024-01-24,2024-02-23,2024-03-15,1699,SEK,paid_late,SE
INV01452,C01593,2024-01-04,2024-02-03,2024-01-14,6797,SEK,paid,SE
INV01453,C01785,2024-01-07,2024-02-06,2024-03-10,6937,SEK,paid_late,SE
INV01454,C01606,2024-01-14,2024-02-13,2024-01-19,1269,SEK,paid,SE
INV01455,C01776,2024-01-10,2024-02-09,2024-01-25,8036,SEK,paid,SE
INV01456,C01841,2024-01-08,2024-02-07,2024-02-21,1473,SEK,paid_late,SE
INV01457,C01704,2024-01-25,2024-02-24,,6614,SEK,overdue,SE
INV01458,C01617,2024-01-10,2024-02-09,2024-01-19,2563,SEK,paid,SE
INV01459,C01676,2024-01-25,2024-02-24,,4393,SEK,overdue,SE
INV01460,C01924,2024-01-19,2024-02-18,2024-01-30,2199,SEK,paid,SE
INV01461,C01764,2024-01-17,2024-02-16,2024-01-31,522,SEK,paid,SE
INV01462,C01670,2024-01-16,2024-02-15,,6048,SEK,overdue,SE
INV01463,C02021,2024-01-17,2024-02-16,2024-01-31,3931,SEK,paid,SE
INV01464,C01625,2024-01-01,2024-01-31,2024-01-25,2396,SEK,paid,SE
INV01465,C02079,2024-02-12,2024-03-13,2024-04-11,7462,SEK,paid_late,SE
INV01466,C01762,2024-02-14,2024-03-15,2024-03-11,8045,SEK,paid,SE
INV01467,C02020,2024-02-08,2024-03-09,2024-02-29,3340,SEK,paid,SE
INV01468,C02002,2024-02-18,2024-03-19,2024-02-27,2319,SEK,paid,SE
INV01469,C01966,2024-02-01,2024-03-02,2024-02-09,7466,SEK,paid,SE
INV01470,C01638,2024-02-03,2024-03-04,2024-02-24,1947,SEK,paid,SE
INV01471,C01816,2024-02-02,2024-03-03,2024-02-28,4690,SEK,paid,SE
INV01472,C01859,2024-02-15,2024-03-16,,1691,SEK,overdue,SE
INV01473,C01878,2024-02-13,2024-03-14,2024-02-24,462,SEK,paid,SE
INV01474,C01889,2024-02-24,2024-03-25,2024-04-19,6593,SEK,paid_late,SE
INV01475,C01952,2024-02-16,2024-03-17,,3451,SEK,overdue,SE
INV01476,C01994,2024-02-03,2024-03-04,2024-02-18,5494,SEK,paid,SE
INV01477,C01740,2024-02-17,2024-03-18,2024-02-29,1935,SEK,paid,SE
INV01478,C01652,2024-02-20,2024-03-21,2024-03-14,6152,SEK,paid,SE
INV01479,C01672,2024-02-26,2024-03-27,2024-03-19,1734,SEK,paid,SE
INV01480,C01588,2024-02-17,2024-03-18,2024-03-13,5385,SEK,paid,SE
INV01481,C01663,2024-02-03,2024-03-04,2024-02-26,4236,SEK,paid,SE
INV01482,C01615,2024-02-16,2024-03-17,2024-03-14,1056,SEK,paid,SE
INV01483,C01776,2024-02-19,2024-03-20,2024-04-25,7259,SEK,paid_late,SE
INV01484,C02050,2024-02-16,2024-03-17,,5695,SEK,overdue,SE
INV01485,C02060,2024-02-26,2024-03-27,2024-03-05,5239,SEK,paid,SE
INV01486,C02091,2024-02-11,2024-03-12,2024-02-28,4649,SEK,paid,SE
INV01487,C02042,2024-02-11,2024-03-12,2024-03-07,7090,SEK,paid,SE
INV01488,C01713,2024-02-13,2024-03-14,2024-04-13,1666,SEK,paid_late,SE
INV01489,C01690,2024-03-17,2024-04-16,2024-03-22,1882,SEK,paid,SE
INV01490,C01972,2024-03-20,2024-04-19,2024-04-15,3281,SEK,paid,SE
INV01491,C01859,2024-03-17,2024-04-16,2024-03-30,2995,SEK,paid,SE
INV01492,C01917,2024-03-15,2024-04-14,2024-04-29,1760,SEK,paid_late,SE
INV01493,C01854,2024-03-13,2024-04-12,,685,SEK,overdue,SE
INV01494,C01708,2024-03-26,2024-04-25,2024-04-14,6117,SEK,paid,SE
INV01495,C02162,2024-03-24,2024-04-23,2024-04-07,1086,SEK,paid,SE
INV01496,C01611,2024-03-07,2024-04-06,2024-04-15,2568,SEK,paid_late,SE
INV01497,C01960,2024-03-14,2024-04-13,2024-04-11,1572,SEK,paid,SE
INV01498,C01629,2024-03-16,2024-04-15,2024-03-30,6367,SEK,paid,SE
INV01499,C02045,2024-03-09,2024-04-08,2024-03-25,2459,SEK,paid,SE
INV01500,C01794,2024-03-11,2024-04-10,2024-03-24,950,SEK,paid,SE
INV01501,C02168,2024-03-21,2024-04-20,2024-03-31,860,SEK,paid,SE
INV01502,C01772,2024-03-08,2024-04-07,2024-05-13,3859,SEK,paid_late,SE
INV01503,C01750,2024-03-11,2024-04-10,2024-03-19,6598,SEK,paid,SE
INV01504,C02038,2024-03-19,2024-04-18,2024-04-01,1919,SEK,paid,SE
INV01505,C01731,2024-03-19,2024-04-18,2024-04-11,3720,SEK,paid,SE
INV01506,C01793,2024-03-25,2024-04-24,2024-04-06,4082,SEK,paid,SE
INV01507,C01948,2024-03-02,2024-04-01,2024-04-06,1393,SEK,paid_late,SE
INV01508,C01658,2024-03-03,2024-04-02,2024-03-14,5963,SEK,paid,SE
INV01509,C01725,2024-03-26,2024-04-25,2024-04-05,1678,SEK,paid,SE
INV01510,C02046,2024-03-15,2024-04-14,2024-04-12,1209,SEK,paid,SE
INV01511,C01837,2024-03-12,2024-04-11,2024-04-03,6779,SEK,paid,SE
INV01512,C01663,2024-03-05,2024-04-04,2024-03-21,1113,SEK,paid,SE
INV01513,C02118,2024-04-28,2024-05-28,2024-05-06,1165,SEK,paid,SE
INV01514,C01971,2024-04-09,2024-05-09,2024-06-15,2927,SEK,paid_late,SE
INV01515,C01719,2024-04-08,2024-05-08,2024-04-25,5630,SEK,paid,SE
INV01516,C01863,2024-04-25,2024-05-25,2024-05-14,4664,SEK,paid,SE
INV01517,C01685,2024-04-28,2024-05-28,2024-05-26,4997,SEK,paid,SE
INV01518,C01767,2024-04-15,2024-05-15,,1350,SEK,overdue,SE
INV01519,C02136,2024-04-16,2024-05-16,2024-05-14,7563,SEK,paid,SE
INV01520,C01738,2024-04-25,2024-05-25,2024-05-10,5253,SEK,paid,SE
INV01521,C01874,2024-04-16,2024-05-16,2024-05-04,1729,SEK,paid,SE
INV01522,C01827,2024-04-27,2024-05-27,2024-05-18,5767,SEK,paid,SE
INV01523,C01992,2024-04-28,2024-05-28,,4905,SEK,overdue,SE
INV01524,C02199,2024-04-11,2024-05-11,2024-04-19,1653,SEK,paid,SE
INV01525,C02087,2024-04-13,2024-05-13,2024-04-20,6055,SEK,paid,SE
INV01526,C02147,2024-04-22,2024-05-22,2024-05-08,7064,SEK,paid,SE
INV01527,C01989,2024-04-27,2024-05-27,,7218,SEK,overdue,SE
INV01528,C02038,2024-04-20,2024-05-20,2024-06-01,6149,SEK,paid_late,SE
INV01529,C01760,2024-04-23,2024-05-23,2024-05-07,5786,SEK,paid,SE
INV01530,C01634,2024-04-20,2024-05-20,,7193,SEK,overdue,SE
INV01531,C01823,2024-04-21,2024-05-21,2024-04-27,5478,SEK,paid,SE
INV01532,C01986,2024-04-28,2024-05-28,2024-05-06,1395,SEK,paid,SE
INV01533,C02102,2024-04-02,2024-05-02,2024-05-13,1071,SEK,paid_late,SE
INV01534,C01691,2024-04-04,2024-05-04,2024-04-12,4413,SEK,paid,SE
